ref_hash,obj
7358713326448098620_st,86368.33
7359612627282963474_sc,168778.1
7359612627282963474_st,168741.86
7359834806898679331_sc,126137.88
7359834806898679331_st,168741.86
7360882798639440935_sc,125297.164
7360882798639440935_st,83740.445
7362547171895186547_sc,125587.84
7362547171895186547_st,168741.86
7364300107275660277_sc,125409.125
7364300107275660277_st,88889.94
7372001452904309001_sc,108245.67
7372001452904309001_st,82870.484
7375033287807692180_sc,107250.48
7375033287807692180_st,168741.86
7375477216962071985_sc,168778.1
7375477216962071985_st,86368.33
737907749509513140_sc,168778.1
737907749509513140_st,168741.86
7379766906726784256_sc,107973.44
7379766906726784256_st,83740.445
7388480803801428339_sc,127703.06
7388480803801428339_st,85845.305
7388770270585717911_sc,147287.52
7388770270585717911_st,168741.86
7390392486033191908_sc,126137.88
7390392486033191908_st,82870.484
7390841462506831523_sc,126036.71
7390841462506831523_st,86715.266
7391461945084482453_sc,168778.1
7391461945084482453_st,82870.484
7395998353148281482_sc,168778.1
7395998353148281482_st,83307.09
739844581142741530_sc,78245.64
739844581142741530_st,82315.48
740078180745940340_sc,122288.31
740078180745940340_st,82870.484
7402563033565121765_sc,147558.67
7402563033565121765_st,83830.125
7404187500738393302_sc,124693.88
7404187500738393302_st,84008.266
7404411122878409185_sc,125791.47
7404411122878409185_st,84878.234
7407065566803059520_sc,125251.97
7407065566803059520_st,168741.86
7409813275465707184_sc,168778.1
7409813275465707184_st,168741.86
7412286672183800322_sc,168778.1
7412286672183800322_st,79154.24
7412591445528923042_sc,127685.97
7412591445528923042_st,168741.86
7418544336533302286_sc,147377.66
7418544336533302286_st,168741.86
7423668282042079537_sc,108364.5
7423668282042079537_st,83830.125
7425652559562776089_sc,147831.0
7425652559562776089_st,84008.266
7429080523805925542_sc,105166.39
7429080523805925542_st,83307.09
7436590499365241117_sc,168778.1
7436590499365241117_st,75287.875
743677439761467467_sc,147420.97
743677439761467467_st,86715.266
7438453148601416537_sc,148744.84
7438453148601416537_st,82870.484
7442073863514544055_sc,168778.1
7442073863514544055_st,86715.266
7443168561373005749_sc,147970.12
7443168561373005749_st,76042.51
7443702642492703734_sc,147558.67
7443702642492703734_st,86368.33
744551775094435180_sc,168778.1
744551775094435180_st,83946.48
7448198625142356869_sc,147330.69
7448198625142356869_st,82870.484
7452825575228365455_sc,168778.1
7452825575228365455_st,81710.07
7453957728350352987_sc,168778.1
7453957728350352987_st,168741.86
7454634147428922135_sc,127561.66
7454634147428922135_st,168741.86
745534203441145037_sc,147693.83
745534203441145037_st,84177.06
7456975621609510370_sc,106782.1
7456975621609510370_st,81878.86
7457655175746412952_sc,105018.45
7457655175746412952_st,83307.09
7458868213064852859_sc,147834.06
7458868213064852859_st,83740.445
7459715895483226863_sc,124693.88
7459715895483226863_st,75810.91
7460071422362912233_sc,168778.1
7460071422362912233_st,83393.51
7461548733882653449_sc,106641.55
7461548733882653449_st,84177.06
7467064390191287872_sc,147897.92
7467064390191287872_st,82870.484
7467676163578279572_sc,146445.5
7467676163578279572_st,82870.484
7471625264272296403_sc,147047.75
7471625264272296403_st,83830.125
7472762483650116230_sc,168778.1
7472762483650116230_st,82388.66
7473830930068933834_sc,147738.6
7473830930068933834_st,83740.445
7479469182560550058_sc,126821.04
7479469182560550058_st,82870.484
7479586654474619790_sc,120848.23
7479586654474619790_st,82870.484
7486707673530074485_sc,148370.42
7486707673530074485_st,168741.86
7487023899811414012_sc,105144.914
7487023899811414012_st,76042.51
7489157147399783072_sc,130520.375
7489157147399783072_st,168741.86
7490601972076249702_sc,126821.04
7490601972076249702_st,82870.484
749084729991662591_sc,127185.625
749084729991662591_st,168741.86
7492123748522121397_sc,146990.12
7492123748522121397_st,84531.3
7496285969138442120_sc,125015.44
7496285969138442120_st,89759.9
7497454661911394944_sc,168778.1
7497454661911394944_st,89412.96
7499274374660573075_sc,168778.1
7499274374660573075_st,83393.51
7502280536507513318_sc,105509.375
7502280536507513318_st,168741.86
750430057008659896_sc,105393.66
750430057008659896_st,85845.305
7504436640291502299_sc,148027.64
7504436640291502299_st,82580.03
7505824778015299463_sc,168778.1
7505824778015299463_st,83307.09
7508339883073425075_sc,148216.5
7508339883073425075_st,86715.266
7515494165635783333_sc,147693.83
7515494165635783333_st,168741.86
7521329951431684897_sc,127796.164
7521329951431684897_st,83393.51
7524126646328698486_sc,168778.1
7524126646328698486_st,168741.86
7524302934848514134_sc,125087.1
7524302934848514134_st,168741.86
7527106887182545555_sc,84249.92
7527106887182545555_st,83393.51
7534860591699056095_sc,122939.96
7534860591699056095_st,84008.266
7536139446404821325_sc,125395.37
7536139446404821325_st,86368.33
7536335587749849982_sc,168778.1
7536335587749849982_st,84853.69
753639872596997000_sc,145837.44
753639872596997000_st,84853.69
7540750303277765913_sc,168778.1
7540750303277765913_st,168741.86
7541233852379478437_sc,147377.66
7541233852379478437_st,168741.86
7542018644484326769_sc,168778.1
7542018644484326769_st,84878.234
7542178821726220551_sc,146723.97
7542178821726220551_st,168741.86
754399701976662152_sc,148027.64
754399701976662152_st,83016.66
7544051350155671617_sc,147287.52
7544051350155671617_st,168741.86
7544619765814152941_sc,168778.1
7544619765814152941_st,85298.016
7545675861824069539_sc,168778.1
7545675861824069539_st,82870.484
7546089283245578063_sc,168778.1
7546089283245578063_st,86368.33
7554849810015377803_sc,148138.89
7554849810015377803_st,168741.86
7555977993872852496_sc,168778.1
7555977993872852496_st,83393.51
7556918929921038049_sc,127792.69
7556918929921038049_st,84531.3
7558089061655912846_sc,168778.1
7558089061655912846_st,84531.3
7562751608458131839_sc,146445.5
7562751608458131839_st,81878.86
7565963015288567664_sc,168778.1
7565963015288567664_st,84177.06
7567594021855690586_sc,168778.1
7567594021855690586_st,86715.266
756963694795958148_sc,168778.1
756963694795958148_st,83740.445
7571821413523194201_sc,147596.7
7571821413523194201_st,83393.51
7575858449161287352_sc,168778.1
7575858449161287352_st,84469.5
7577418308893200109_sc,168778.1
7577418308893200109_st,83393.51
7579319263181795178_sc,168778.1
7579319263181795178_st,82315.48
7584000158745930755_sc,127104.24
7584000158745930755_st,86368.33
7584098703911495880_sc,125409.125
7584098703911495880_st,168741.86
7584286786753148207_sc,168778.1
7584286786753148207_st,83740.445
7586816684199677020_sc,148027.64
7586816684199677020_st,83393.51
7587084116343430366_sc,168778.1
7587084116343430366_st,168741.86
7587198851682576565_sc,168778.1
7587198851682576565_st,82315.48
7588821790352866150_sc,147459.5
7588821790352866150_st,84008.266
7590407397806615221_sc,146609.16
7590407397806615221_st,83393.51
7591215238211282642_sc,125295.836
7591215238211282642_st,81170.22
7591595387380076367_sc,147558.67
7591595387380076367_st,75287.875
7602017655996741155_sc,147954.89
7602017655996741155_st,168741.86
7602747536418313222_sc,127056.13
7602747536418313222_st,83740.445
7602971049067316155_sc,125583.53
7602971049067316155_st,82870.484
760428740585886567_sc,106321.89
760428740585886567_st,82580.03
7604363782895292316_sc,168778.1
7604363782895292316_st,74296.26
760604053005830044_sc,147146.11
760604053005830044_st,168741.86
7613296149461864614_sc,168778.1
7613296149461864614_st,168741.86
7617199786784761877_sc,106926.03
7617199786784761877_st,84177.06
7617238936725310536_sc,168778.1
7617238936725310536_st,86368.33
7618234777038739490_sc,123624.4
7618234777038739490_st,83740.445
7620460693970790701_sc,126334.64
7620460693970790701_st,168741.86
7621519870135821082_sc,107539.234
7621519870135821082_st,83740.445
762383078178498265_sc,168778.1
762383078178498265_st,83740.445
7624220434224855479_sc,168778.1
7624220434224855479_st,67015.17
7625399577859649525_sc,130081.41
7625399577859649525_st,86368.33
7625534068934788248_sc,110438.58
7625534068934788248_st,81693.24
7625592350319720473_sc,125728.59
7625592350319720473_st,168741.86
7626255061218137782_sc,102472.32
7626255061218137782_st,84008.266
7628122785766015511_sc,168778.1
7628122785766015511_st,86715.266
7629234468862465261_sc,106237.266
7629234468862465261_st,168741.86
7629514586824704251_sc,107449.055
7629514586824704251_st,168741.86
7631414786408216521_sc,147377.66
7631414786408216521_st,168741.86
7632129563476146211_sc,168778.1
7632129563476146211_st,84008.266
7633794418909527518_sc,127446.76
7633794418909527518_st,168741.86
7635210107402185170_sc,105709.59
7635210107402185170_st,168741.86
7635679736898052956_sc,127792.69
7635679736898052956_st,83740.445
7637458424454650452_sc,168778.1
7637458424454650452_st,86715.266
763859049525756189_sc,168778.1
763859049525756189_st,83740.445
7639724823285236224_sc,126445.445
7639724823285236224_st,86715.266
7640074632854979084_sc,105801.32
7640074632854979084_st,168741.86
764170313487169264_sc,105036.805
764170313487169264_st,83016.66
7642144487623768120_sc,148004.78
7642144487623768120_st,86368.33
7644043265799195330_sc,104833.1
7644043265799195330_st,168741.86
764415254374054113_sc,168778.1
764415254374054113_st,89412.96
7644306408857046260_sc,126639.484
7644306408857046260_st,168741.86
7646616865510068765_sc,146982.55
7646616865510068765_st,82870.484
7651502577971417228_sc,147790.2
7651502577971417228_st,72599.516
765256573600706981_sc,146117.9
765256573600706981_st,168741.86
7652772305860671577_sc,147240.55
7652772305860671577_st,83393.51
7653338679312677720_sc,106262.52
7653338679312677720_st,83393.51
7654697498838207391_sc,129197.69
7654697498838207391_st,82580.03
765520410592323106_sc,127646.14
765520410592323106_st,168741.86
7658181915490073157_sc,147332.88
7658181915490073157_st,83393.51
7658747504785116170_sc,147511.7
7658747504785116170_st,168741.86
7659990071792539810_sc,168778.1
7659990071792539810_st,168741.86
7661890694172641910_sc,106497.54
7661890694172641910_st,84008.266
7664566805460808761_sc,125870.0
7664566805460808761_st,82315.48
7669118301710478525_sc,107719.24
7669118301710478525_st,83740.445
7671517233607146011_sc,146795.81
7671517233607146011_st,84177.06
7671966590854792137_sc,105978.35
7671966590854792137_st,84853.69
7675226570216888009_sc,107666.59
7675226570216888009_st,168741.86
7676273525135674980_sc,102472.32
7676273525135674980_st,84008.266
7676690639572683202_sc,168778.1
7676690639572683202_st,89412.96
768270179652201804_sc,106080.05
768270179652201804_st,75287.875
7683964230647672420_sc,148222.6
7683964230647672420_st,83830.125
7689010494674920242_sc,107254.04
7689010494674920242_st,82870.484
7691634639599070472_sc,105412.734
7691634639599070472_st,82315.48
7692056754827280024_sc,122288.31
7692056754827280024_st,89412.96
7693337072121262189_sc,168778.1
7693337072121262189_st,168741.86
7694594505033287219_sc,168778.1
7694594505033287219_st,168741.86
7698288640751329557_sc,109943.68
7698288640751329557_st,83393.51
770307401047993512_sc,168778.1
770307401047993512_st,82954.85
7709302908036132527_sc,168778.1
7709302908036132527_st,168741.86
7709477827142023049_sc,105737.195
7709477827142023049_st,83307.09
7713336746089379389_sc,106393.71
7713336746089379389_st,83740.445
7713866079709587207_sc,146612.4
7713866079709587207_st,168741.86
7716030300653672908_sc,105956.125
7716030300653672908_st,168741.86
7719526754961994469_sc,125950.21
7719526754961994469_st,75287.875
7727717948708537741_sc,147377.66
7727717948708537741_st,168741.86
7728072372825298142_sc,168778.1
7728072372825298142_st,168741.86
7728787501941337590_sc,145968.56
7728787501941337590_st,82870.484
7733350555536263129_sc,106340.695
7733350555536263129_st,82870.484
7734890819816867784_sc,168778.1
7734890819816867784_st,82870.484
7739348645474863740_sc,168778.1
7739348645474863740_st,82870.484
7740513535160030846_sc,148826.84
7740513535160030846_st,82580.03
7741368372194703506_sc,125923.414
7741368372194703506_st,82870.484
7741621562572740670_sc,168778.1
7741621562572740670_st,84250.234
7744188316941756613_sc,168778.1
7744188316941756613_st,168741.86
7747032442829199063_sc,147278.6
7747032442829199063_st,168741.86
7749055366098127677_sc,126852.62
7749055366098127677_st,83740.445
7751119156759425775_sc,126545.086
7751119156759425775_st,86368.33
7751213216925759597_sc,147519.06
7751213216925759597_st,84469.5
775171304717783923_sc,126161.87
775171304717783923_st,86368.33
7754419864493829821_sc,106321.89
7754419864493829821_st,84177.06
7757387593355306981_sc,107220.625
7757387593355306981_st,83740.445
7758191501514935576_sc,105978.35
7758191501514935576_st,83393.51
7759599802048143295_sc,147402.69
7759599802048143295_st,168741.86
7761629781975694019_sc,147547.6
7761629781975694019_st,81878.86
7765819431604060484_sc,107254.04
7765819431604060484_st,85845.305
7766869201374475376_sc,102472.32
7766869201374475376_st,82870.484
776824915846775104_sc,106902.63
776824915846775104_st,75287.875
7769949823850442245_sc,168778.1
7769949823850442245_st,80718.45
7771200318685373898_sc,127666.445
7771200318685373898_st,84531.3
7771357736952322924_sc,168778.1
7771357736952322924_st,83307.09
777326258881094098_sc,126193.22
777326258881094098_st,78674.64
7776805135843066986_sc,147265.62
7776805135843066986_st,75810.91
7779608300935152424_sc,107008.305
7779608300935152424_st,88889.94
7780810801016182684_sc,124441.336
7780810801016182684_st,82870.484
7780922588962085712_sc,149269.38
7780922588962085712_st,168741.86
7787430498347768728_sc,168778.1
7787430498347768728_st,82315.48
7788520420113115569_sc,147183.92
7788520420113115569_st,168741.86
7790359130209237242_sc,168778.1
7790359130209237242_st,83393.51
7792080493333520829_sc,127555.336
7792080493333520829_st,168741.86
7800578040967940920_sc,168778.1
7800578040967940920_st,83393.51
7802238356689725560_sc,127789.7
7802238356689725560_st,168741.86
7802300651533905756_sc,148150.23
7802300651533905756_st,168741.86
7802751778993705394_sc,168778.1
7802751778993705394_st,83830.125
780734048605500193_sc,147760.84
780734048605500193_st,168741.86
7809906483066924400_sc,147157.0
7809906483066924400_st,84531.3
7812505702177159189_sc,106497.54
7812505702177159189_st,82870.484
7815095549585709416_sc,147555.56
7815095549585709416_st,168741.86
7818791665985590398_sc,168778.1
7818791665985590398_st,168741.86
7820283042857225584_sc,107021.43
7820283042857225584_st,168741.86
7826834553462021824_sc,168778.1
7826834553462021824_st,168741.86
7827582865602326794_sc,147790.2
7827582865602326794_st,168741.86
7828171418440467123_sc,106769.64
7828171418440467123_st,168741.86
7828382569800346783_sc,108034.13
7828382569800346783_st,86715.266
7828546419204019522_sc,147107.58
7828546419204019522_st,84951.08
7829009673065070805_sc,126445.445
7829009673065070805_st,84816.44
7830313857923683774_sc,106074.53
7830313857923683774_st,83740.445
7832704289507210410_sc,168778.1
7832704289507210410_st,168741.86
7832842000312587555_sc,147694.73
7832842000312587555_st,81878.86
7833017652344157333_sc,106349.984
7833017652344157333_st,84177.06
7834391350412115943_sc,147738.6
7834391350412115943_st,85845.305
7834394362918836693_sc,146318.88
7834394362918836693_st,86715.266
7837926079733391833_sc,125297.164
7837926079733391833_st,168741.86
784285160351211697_sc,127243.83
784285160351211697_st,84878.234
7843782440681968089_sc,168778.1
7843782440681968089_st,168741.86
7846178529891332179_sc,148027.64
7846178529891332179_st,80145.86
7853393721692323436_sc,147558.67
7853393721692323436_st,84177.06
7855691761823753371_sc,147420.97
7855691761823753371_st,168741.86
7862148004479605124_sc,147146.11
7862148004479605124_st,84531.3
7863911679113574159_sc,147328.62
7863911679113574159_st,82580.03
7865766839019830224_sc,168778.1
7865766839019830224_st,168741.86
786823052134469158_sc,106479.92
786823052134469158_st,84531.3
7868419255342835160_sc,148812.97
7868419255342835160_st,84177.06
7869650451272609795_sc,168778.1
7869650451272609795_st,83740.445
7870588777039644797_sc,168778.1
7870588777039644797_st,168741.86
7870804063685469428_sc,105096.82
7870804063685469428_st,84177.06
7878454589556240202_sc,132784.31
7878454589556240202_st,83740.445
7882940725736465659_sc,106321.89
7882940725736465659_st,168741.86
7887008890878973596_sc,168778.1
7887008890878973596_st,84853.69
788796007157815113_sc,127452.53
788796007157815113_st,168741.86
7890805403117411010_sc,126973.125
7890805403117411010_st,168741.86
7891152685331411145_sc,147834.06
7891152685331411145_st,168741.86
7891209877020659012_sc,105480.5
7891209877020659012_st,168741.86
7893416062488244357_sc,107332.695
7893416062488244357_st,83393.51
7896431253437995850_sc,168778.1
7896431253437995850_st,85845.305
7896561294834722108_sc,146939.19
7896561294834722108_st,82870.484
7897134359245257705_sc,168778.1
7897134359245257705_st,83830.125
7898152727062179190_sc,148311.03
7898152727062179190_st,76157.84
7901542197738726652_sc,168778.1
7901542197738726652_st,85845.305
7902454101261304590_sc,146445.5
7902454101261304590_st,168741.86
7905638547895982732_sc,105048.34
7905638547895982732_st,168741.86
7906060474484893014_sc,168778.1
7906060474484893014_st,83393.51
7907065353856721143_sc,146852.78
7907065353856721143_st,168741.86
7907564950574526501_sc,106255.78
7907564950574526501_st,168741.86
7907944759145007973_sc,128450.89
7907944759145007973_st,83740.445
7907990334399908268_sc,146990.12
7907990334399908268_st,168741.86
7909914270741265436_sc,145968.56
7909914270741265436_st,81710.07
7910093430589077425_sc,126275.67
7910093430589077425_st,83393.51
7910720651453813948_sc,125736.07
7910720651453813948_st,82388.66
791261155407926447_sc,147634.22
791261155407926447_st,84531.3
7915811569383861516_sc,107434.45
7915811569383861516_st,86715.266
7916361971823879828_sc,168778.1
7916361971823879828_st,84878.234
7917857999711984639_sc,110137.17
7917857999711984639_st,83393.51
7918669692182021382_sc,168778.1
7918669692182021382_st,86368.33
7921421656863068740_sc,147790.2
7921421656863068740_st,83830.125
7923422834528165381_sc,168778.1
7923422834528165381_st,82870.484
7923608182481169231_sc,168778.1
7923608182481169231_st,86368.33
7925475101719117606_sc,146200.12
7925475101719117606_st,80718.45
7927921744607233421_sc,125492.125
7927921744607233421_st,83946.48
7928530785908461180_sc,107477.375
7928530785908461180_st,168741.86
7929411634217123860_sc,147146.11
7929411634217123860_st,84531.3
7931194933669190327_sc,104659.1
7931194933669190327_st,81878.86
7932770758709820107_sc,106341.91
7932770758709820107_st,86368.33
7937766898923021457_sc,106492.61
7937766898923021457_st,82870.484
7941354333070342782_sc,125295.836
7941354333070342782_st,86368.33
7942587514541798668_sc,126063.51
7942587514541798668_st,84878.234
794465942776497880_sc,168778.1
794465942776497880_st,82870.484
7944917171418313789_sc,168778.1
7944917171418313789_st,84008.266
7945069059477373773_sc,106216.2
7945069059477373773_st,86368.33
7946585224561139283_sc,126821.04
7946585224561139283_st,84177.06
7947374120338360624_sc,106443.3
7947374120338360624_st,83830.125
794811155765028203_sc,105045.28
794811155765028203_st,84177.06
7952159467774989148_sc,107606.58
7952159467774989148_st,84878.234
7954976870393950099_sc,168778.1
7954976870393950099_st,82580.03
7955532419255668050_sc,168778.1
7955532419255668050_st,82580.03
795685232847742163_sc,168778.1
795685232847742163_st,82233.09
7957273838879197346_sc,106149.62
7957273838879197346_st,84878.234
7959018496223122109_sc,126670.86
7959018496223122109_st,168741.86
7961218960115555005_sc,168778.1
7961218960115555005_st,168741.86
796199843363521845_sc,106994.836
796199843363521845_st,82870.484
7966328891597462132_sc,126137.88
7966328891597462132_st,84177.06
7971366330151980742_sc,106769.64
7971366330151980742_st,83830.125
797830443843200181_sc,168778.1
797830443843200181_st,82870.484
7981307362859446137_sc,107666.59
7981307362859446137_st,83740.445
7983876944961446219_sc,147282.19
7983876944961446219_st,83740.445
7985118364731682810_sc,146688.84
7985118364731682810_st,168741.86
7988921706433140919_sc,149635.03
7988921706433140919_st,86715.266
7991392474384638480_sc,147738.6
7991392474384638480_st,86368.33
7992095359578892478_sc,168778.1
7992095359578892478_st,83830.125
7993367898092045079_sc,147677.31
7993367898092045079_st,77927.31
7994144455401736899_sc,147282.19
7994144455401736899_st,84951.08
7996470519840759993_sc,126008.72
7996470519840759993_st,168741.86
8003017022716923470_sc,168778.1
8003017022716923470_st,83393.51
8004321928820056577_sc,146445.5
8004321928820056577_st,83307.09
8004504014884297994_sc,147675.39
8004504014884297994_st,76157.84
8007754307435937818_sc,146852.78
8007754307435937818_st,84177.06
8007795787881084361_sc,106319.52
8007795787881084361_st,168741.86
801121593707177173_sc,106479.92
801121593707177173_st,168741.86
801238438092032609_sc,168778.1
801238438092032609_st,86368.33
8012771959892379089_sc,168778.1
8012771959892379089_st,86715.266
8015769770833919150_sc,127253.26
8015769770833919150_st,84531.3
8016101173117159496_sc,147545.1
8016101173117159496_st,84531.3
8016580238367479836_sc,147365.17
8016580238367479836_st,84008.266
8017807504358061704_sc,168778.1
8017807504358061704_st,85845.305
8018497131882593420_sc,147219.05
8018497131882593420_st,168741.86
8019844105401148885_sc,127185.95
8019844105401148885_st,168741.86
802166582465372865_sc,126614.766
802166582465372865_st,168741.86
8022358717656257258_sc,168778.1
8022358717656257258_st,86368.33
8025539864409439078_sc,147738.6
8025539864409439078_st,82870.484
8027109759910869730_sc,168778.1
8027109759910869730_st,76157.84
8027166718445983848_sc,147097.16
8027166718445983848_st,83307.09
8028129491661562326_sc,168778.1
8028129491661562326_st,83393.51
802828121258425322_sc,168778.1
802828121258425322_st,83830.125
8028822222826959354_sc,148178.47
8028822222826959354_st,83393.51
803320324052532031_sc,168778.1
803320324052532031_st,80718.45
8033734419678610065_sc,168778.1
8033734419678610065_st,86715.266
803838856787413866_sc,126473.62
803838856787413866_st,168741.86
804075637992330422_sc,168778.1
804075637992330422_st,83393.51
8043558164930653660_sc,168778.1
8043558164930653660_st,168741.86
8044534941972811617_sc,148027.64
8044534941972811617_st,83393.51
8046521929606907266_sc,85608.484
8046521929606907266_st,84008.266
8048087799114816623_sc,168778.1
8048087799114816623_st,80668.88
8049816726843385424_sc,127477.68
8049816726843385424_st,168741.86
805063300534406712_sc,146852.78
805063300534406712_st,86368.33
8053398014059310283_sc,168778.1
8053398014059310283_st,79966.84
8054614219223842863_sc,128018.07
8054614219223842863_st,82870.484
8054625086358785438_sc,82870.21
8054625086358785438_st,83393.51
8058406195473793721_sc,107570.945
8058406195473793721_st,168741.86
8060506129439304158_sc,147409.03
8060506129439304158_st,168741.86
8064430482350031407_sc,127468.69
8064430482350031407_st,168741.86
8068720644446908631_sc,168778.1
8068720644446908631_st,82870.484
8070915662631660561_sc,146852.78
8070915662631660561_st,81878.86
8071834407492367972_sc,105737.195
8071834407492367972_st,168741.86
8072006228978795423_sc,146445.5
8072006228978795423_st,83393.51
8075652746220327218_sc,168778.1
8075652746220327218_st,84008.266
8075844550330997108_sc,147330.69
8075844550330997108_st,89412.96
8076502947559663230_sc,106525.52
8076502947559663230_st,83393.51
8076996894280660332_sc,147938.0
8076996894280660332_st,83740.445
8083129114509886895_sc,106028.805
8083129114509886895_st,168741.86
8086133013893336795_sc,168778.1
8086133013893336795_st,83393.51
8086272215403681909_sc,127958.05
8086272215403681909_st,75590.805
8086739684403431342_sc,168778.1
8086739684403431342_st,85845.305
8091373395934396567_sc,127368.164
8091373395934396567_st,83740.445
8092262465321278092_sc,168778.1
8092262465321278092_st,86715.266
8095277713489383672_sc,127792.69
8095277713489383672_st,168741.86
8098227740531116638_sc,145574.88
8098227740531116638_st,168741.86
8101040615885229669_sc,148027.64
8101040615885229669_st,168741.86
8102345531999388222_sc,147640.56
8102345531999388222_st,89759.9
8104920925378821729_sc,168778.1
8104920925378821729_st,168741.86
8104945745536372662_sc,125297.164
8104945745536372662_st,84177.06
810641628939215389_sc,126343.62
810641628939215389_st,168741.86
810750068067369709_sc,107449.055
810750068067369709_st,84853.69
810767788799692854_sc,168778.1
810767788799692854_st,83393.51
8109168370990339481_sc,107738.77
8109168370990339481_st,84531.3
8113014133032540678_sc,147088.69
8113014133032540678_st,81710.07
81132443582245089_sc,147320.22
81132443582245089_st,83740.445
8114897725099067459_sc,128568.016
8114897725099067459_st,83740.445
8116073241502906604_sc,168778.1
8116073241502906604_st,82870.484
8116355622093245282_sc,168778.1
8116355622093245282_st,83830.125
8117350780071906902_sc,125728.59
8117350780071906902_st,85845.305
8120569806711198822_sc,168778.1
8120569806711198822_st,83307.09
8121569958418098884_sc,147790.2
8121569958418098884_st,168741.86
8121853177756026384_sc,168778.1
8121853177756026384_st,83307.09
8122274474865255122_sc,128298.2
8122274474865255122_st,82315.48
8123142891084729271_sc,125883.555
8123142891084729271_st,84177.06
8123217899824750946_sc,147790.2
8123217899824750946_st,168741.86
8127467023330315902_sc,146852.78
8127467023330315902_st,83393.51
8127651266048703433_sc,148181.31
8127651266048703433_st,84177.06
8127747419320796661_sc,106944.695
8127747419320796661_st,83016.66
8132131575502396401_sc,107545.27
8132131575502396401_st,83307.09
8134453535254588954_sc,125433.55
8134453535254588954_st,83393.51
8134932969487937915_sc,168778.1
8134932969487937915_st,168741.86
8136802607632761699_sc,168778.1
8136802607632761699_st,76157.84
8137387256295951423_sc,106383.27
8137387256295951423_st,83740.445
8139024541443664144_sc,106026.49
8139024541443664144_st,82870.484
8139475293051390231_sc,112399.78
8139475293051390231_st,84878.234
8141218973291019803_sc,107601.19
8141218973291019803_st,84878.234
8145732068527407967_sc,168778.1
8145732068527407967_st,83740.445
8146297334071056744_sc,127056.13
8146297334071056744_st,168741.86
8146536795006246901_sc,127292.88
8146536795006246901_st,81878.86
8146982256299839365_sc,127561.66
8146982256299839365_st,86368.33
8147894298790702306_sc,147732.78
8147894298790702306_st,82870.484
8149374718400055113_sc,106769.64
8149374718400055113_st,84531.3
8150797280641715522_sc,168778.1
8150797280641715522_st,84853.69
8151340317229564252_sc,147558.67
8151340317229564252_st,168741.86
8151364562029450015_sc,168778.1
8151364562029450015_st,83830.125
815463291997787561_sc,130431.19
815463291997787561_st,84177.06
8156812853683261725_sc,168778.1
8156812853683261725_st,84177.06
8164226691127080421_sc,127792.69
8164226691127080421_st,84177.06
8164566660881538000_sc,108202.83
8164566660881538000_st,89759.9
8164756475098866197_sc,127056.13
8164756475098866197_st,83830.125
8164835497372467421_sc,106497.54
8164835497372467421_st,82580.03
8166542634667670934_sc,147809.81
8166542634667670934_st,83380.266
8167941581240767335_sc,109678.06
8167941581240767335_st,168741.86
8169590598180196393_sc,168778.1
8169590598180196393_st,86715.266
816961437794903825_sc,127243.83
816961437794903825_st,168741.86
8179943885293662017_sc,106657.34
8179943885293662017_st,84177.06
8182196037912808202_sc,168778.1
8182196037912808202_st,84531.3
8183315251148778251_sc,126343.62
8183315251148778251_st,168741.86
8187782260799143676_sc,149225.52
8187782260799143676_st,83946.48
8188233940495730001_sc,106346.2
8188233940495730001_st,84177.06
8188412325233410837_sc,168778.1
8188412325233410837_st,84531.3
8193747664024111515_sc,147097.16
8193747664024111515_st,83307.09
8195817562859296350_sc,126381.46
8195817562859296350_st,168741.86
8197526203386475676_sc,146852.78
8197526203386475676_st,168741.86
8197885922464207943_sc,168778.1
8197885922464207943_st,83393.51
8199710330220222578_sc,107425.69
8199710330220222578_st,84177.06
820037647138920643_sc,168778.1
820037647138920643_st,85845.305
820184443474377319_sc,168778.1
820184443474377319_st,85845.305
82118746196199905_sc,147325.56
82118746196199905_st,81693.24
821343323960283270_sc,106731.06
821343323960283270_st,86368.33
8214624552013324126_sc,127468.69
8214624552013324126_st,168741.86
8215403833870265867_sc,128298.2
8215403833870265867_st,86368.33
8215974159259415994_sc,126427.6
8215974159259415994_st,168741.86
8216907673044422327_sc,168778.1
8216907673044422327_st,168741.86
8217034726994891726_sc,168778.1
8217034726994891726_st,82580.03
8218484342326889505_sc,126137.88
8218484342326889505_st,83740.445
8221143387385118260_sc,106523.78
8221143387385118260_st,84177.06
8224262122507265619_sc,107699.74
8224262122507265619_st,168741.86
822672096236121564_sc,91205.31
822672096236121564_st,89412.96
8228221745974601727_sc,147519.06
8228221745974601727_st,168741.86
8228610252650315287_sc,107666.59
8228610252650315287_st,83307.09
8228789451034795780_sc,126780.88
8228789451034795780_st,86715.266
822963173463289351_sc,85989.195
822963173463289351_st,83393.51
8231347462705630167_sc,83957.164
8231347462705630167_st,86368.33
8234162593395305558_sc,125409.125
8234162593395305558_st,83393.51
823421193030750720_sc,144829.48
823421193030750720_st,83393.51
8234630986621985984_sc,168778.1
8234630986621985984_st,84177.06
8235315289953081757_sc,106365.625
8235315289953081757_st,84250.234
8235899793922881968_sc,147809.81
8235899793922881968_st,84008.266
8236430053851173087_sc,147079.22
8236430053851173087_st,81878.86
8240048590253137535_sc,105537.7
8240048590253137535_st,168741.86
8242204619886267863_sc,126828.24
8242204619886267863_st,168741.86
