ref_hash,obj
6881735000246149999_sc,130070.74170208769
6881735000246149999_st,164598.57851570478
6883418176613085327_sc,130290.31819193893
6883418176613085327_st,130911.50240813836
688409575627650013_sc,128875.68622584875
688409575627650013_st,194416.69611724745
6887733717805582361_sc,130403.76642604936
6887733717805582361_st,131839.84984677518
6889909662165749800_sc,128875.68622584875
6889909662165749800_st,259200.0
68943345151578894_sc,129910.23588207904
68943345151578894_st,194817.7765843466
6895959913567262114_sc,128673.54684946865
6895959913567262114_st,132788.32675035627
6896784203115321031_sc,135136.78640046102
6896784203115321031_st,131379.3640510111
6901021457501512026_sc,128875.68622584875
6901021457501512026_st,132653.19004685903
6901069999148694948_sc,128875.68622584875
6901069999148694948_st,131988.76234801678
6908024869880754140_sc,128875.68622584875
6908024869880754140_st,132019.28556086993
6908318944342045016_sc,130189.46712014748
6908318944342045016_st,131259.75102742144
6910641952142214771_sc,128560.4022879822
6910641952142214771_st,259200.0
6911411198300088947_sc,129393.87073531875
6911411198300088947_st,195708.9834358829
6915680437231593851_sc,130172.60897509135
6915680437231593851_st,131702.8974332175
6916463843496111555_sc,131530.55293188372
6916463843496111555_st,130812.89047293572
6916559250228615757_sc,128740.27758940698
6916559250228615757_st,131747.4122124262
6918954005540555326_sc,128875.68622584875
6918954005540555326_st,132225.78999894293
692549810607266226_sc,128798.18526563149
692549810607266226_st,259200.0
6926712726210941495_sc,127491.17735279625
6926712726210941495_st,259200.0
6927449460456796938_sc,127808.20826109592
6927449460456796938_st,131006.71180073185
6930904271041014068_sc,128875.68622584875
6930904271041014068_st,132840.52646750142
6931218844269374700_sc,128875.68622584875
6931218844269374700_st,130973.16117953787
6933468508195848920_sc,128798.18526563149
6933468508195848920_st,194416.69611724745
6934013858583556636_sc,131975.57692449098
6934013858583556636_st,131901.90807100962
6936324106981353885_sc,130410.29357100805
6936324106981353885_st,130943.91225340807
6940764210884670201_sc,134634.47902674504
6940764210884670201_st,133071.32555693545
6942813449721940094_sc,128875.68622584875
6942813449721940094_st,132880.68593761785
6944014871802057690_sc,128875.68622584875
6944014871802057690_st,131721.53136791073
6945842444925916525_sc,130261.05696050887
6945842444925916525_st,131865.43183145786
6948783185214759474_sc,131095.33854610618
6948783185214759474_st,226186.7911619741
6949921222024823934_sc,129767.52641653856
6949921222024823934_st,130868.25954302675
6953294564861047729_sc,129700.79567660026
6953294564861047729_st,133110.2551953987
6956928963991465272_sc,128875.68622584875
6956928963991465272_st,131708.68425841682
6960152015658236407_sc,129636.68261307509
6960152015658236407_st,164991.17008696464
6960357053630895768_sc,130961.66493737654
6960357053630895768_st,130451.46147014372
6961346807060501145_sc,128305.59766793836
6961346807060501145_st,196443.72384313613
696341906511697255_sc,131157.4605476876
696341906511697255_st,132922.2784411192
6963714024935896843_sc,129687.35708541135
6963714024935896843_st,196082.63829350378
6964700772314402946_sc,129925.40622282762
6964700772314402946_st,131646.03779434648
6965799211087759351_sc,130961.66493737654
6965799211087759351_st,165199.86579632753
6968437597107958584_sc,128673.54684946865
6968437597107958584_st,131776.13683031025
696854709359677108_sc,129976.96662201734
696854709359677108_st,226186.7911619741
6969825036925123408_sc,130261.05696050887
6969825036925123408_st,133371.32370332954
6972601199322518283_sc,119902.42095767356
6972601199322518283_st,164632.08173918867
6975112648438310180_sc,129910.23588207904
6975112648438310180_st,161771.17533336682
6978164725276224170_sc,132101.68321432837
6978164725276224170_st,132798.26944251655
6979771433472371017_sc,130322.9724982623
6979771433472371017_st,132886.2018832375
6983246828878270575_sc,128798.18526563149
6983246828878270575_st,131137.80285942918
6983264731496708852_sc,133049.49581165265
6983264731496708852_st,133139.33190335968
6984781274074087655_sc,133806.3222877803
6984781274074087655_st,259200.0
6985817770991195559_sc,128875.68622584875
6985817770991195559_st,163162.48891461146
6987419149448515270_sc,128875.68622584875
6987419149448515270_st,131097.73332026487
6987641383394144837_sc,137170.78801095847
6987641383394144837_st,194596.12600363907
6992255423790382544_sc,130209.0550657324
6992255423790382544_st,132540.51528880608
6994043546391155886_sc,128875.68622584875
6994043546391155886_st,227174.01782564452
6995948457331614201_sc,129687.35708541135
6995948457331614201_st,133761.55284905483
6996714696357331034_sc,128875.68622584875
6996714696357331034_st,195756.85908364665
6997380644240665892_sc,128875.68622584875
6997380644240665892_st,132062.6480095519
6997630641105515795_sc,129694.59028929957
6997630641105515795_st,162445.85379732773
6998803569531610838_sc,128875.68622584875
6998803569531610838_st,131350.7742396944
7003633144499315932_sc,128875.68622584875
7003633144499315932_st,130914.86767611855
7010260437370918398_sc,129694.59028929957
7010260437370918398_st,226335.40011517296
7010957348296611366_sc,128963.53383371193
7010957348296611366_st,131641.2862912231
7011585365290749369_sc,132034.90257568535
7011585365290749369_st,133542.32383817653
7011776153417311792_sc,133788.108720736
7011776153417311792_st,226186.7911619741
7014802589987288013_sc,131017.82119809208
7014802589987288013_st,165449.69711177866
7016307618431699918_sc,128875.68622584875
7016307618431699918_st,133966.47678666687
7022955560894356112_sc,128875.68622584875
7022955560894356112_st,131403.52300536275
7024806778969580429_sc,130403.76642604936
7024806778969580429_st,132452.37221989204
7027149584534885100_sc,132378.80166189818
7027149584534885100_st,131931.12759205757
7027790885370579414_sc,128875.68622584875
7027790885370579414_st,132996.15547956212
7029058601877171707_sc,128875.68622584875
7029058601877171707_st,131640.92494426374
7029366099852783981_sc,128875.68622584875
7029366099852783981_st,164205.5573475908
7033819508963545766_sc,127557.90809273461
7033819508963545766_st,195638.7815656845
7036270884228997981_sc,128041.40464025145
7036270884228997981_st,131662.56422361953
703826310607717503_sc,132023.81046344654
703826310607717503_st,195638.7815656845
7039538777488406752_sc,128644.62693833448
7039538777488406752_st,131405.6578645571
7050874616645042817_sc,128875.68622584875
7050874616645042817_st,131341.0084606993
7054459224773876267_sc,131503.07308777206
7054459224773876267_st,132101.86129862495
7055631951677876818_sc,128875.68622584875
7055631951677876818_st,132607.15813008492
7058171479548603944_sc,128875.68622584875
7058171479548603944_st,164789.34566833614
7059908190916601242_sc,127491.17735279625
7059908190916601242_st,131150.32115275235
7067471666580732678_sc,132258.5344800282
7067471666580732678_st,133864.4048725873
706875581985023190_sc,129825.8758958817
706875581985023190_st,132744.6143684687
7070767558644051618_sc,128875.68622584875
7070767558644051618_st,131128.44461373048
7072231071142239984_sc,128875.68622584875
7072231071142239984_st,161806.74161995284
7075744938351360642_sc,128875.68622584875
7075744938351360642_st,133116.7593145732
7086705017556632173_sc,130070.74170208769
7086705017556632173_st,130494.4628843158
7090819482814373048_sc,129694.59028929957
7090819482814373048_st,163925.5487468795
7097732485923967093_sc,129337.94728712572
7097732485923967093_st,195649.2868892752
7101308515401871553_sc,128875.68622584875
7101308515401871553_st,132193.15501395267
7102440024498706123_sc,129687.35708541135
7102440024498706123_st,131095.34993166587
7105193871395775333_sc,129811.27426454
7105193871395775333_st,130616.09539538213
7107067901926414072_sc,128875.68622584875
7107067901926414072_st,132814.51230190965
710724556236221624_sc,128549.08729492193
710724556236221624_st,195980.99452179254
7113241912283429012_sc,128875.68622584875
7113241912283429012_st,165045.31663777414
7116212585405457870_sc,128875.68622584875
7116212585405457870_st,133630.7341201748
7118142539695673452_sc,127741.47752115759
7118142539695673452_st,133466.98728816962
7120400981341694623_sc,127491.17735279625
7120400981341694623_st,163898.28114473028
7120442927376467326_sc,119006.01593400545
7120442927376467326_st,226135.5268174109
7132799620197440085_sc,128875.68622584875
7132799620197440085_st,131194.662267298
7135389725881628418_sc,130112.13271512694
7135389725881628418_st,130667.30899805587
713605975453923031_sc,133685.80957473337
713605975453923031_st,131654.63913440306
71410240738361696_sc,131095.33854610618
71410240738361696_st,131820.44556209544
7142932545272780690_sc,129426.73933456217
7142932545272780690_st,164926.8476116888
7146506732013978849_sc,128875.68622584875
7146506732013978849_st,259200.0
7147489648101436773_sc,128875.68622584875
7147489648101436773_st,225010.16104515782
7150041426464445025_sc,128834.27577063412
7150041426464445025_st,132066.1049303852
7152213662597183243_sc,129493.47007450052
7152213662597183243_st,131990.78426036047
7152319098967910535_sc,131157.4605476876
7152319098967910535_st,226316.8207880731
7156429896839921139_sc,129767.52641653856
7156429896839921139_st,165327.28068747438
716361184491932833_sc,128875.68622584875
716361184491932833_st,132119.0634343849
7171907037381730842_sc,130389.87509816863
7171907037381730842_st,163126.00051967654
7174297069583223889_sc,128875.68622584875
7174297069583223889_st,132589.1416900113
7174745888450046358_sc,128875.68622584875
7174745888450046358_st,132238.14244393393
7175167594922652566_sc,127974.67390031312
7175167594922652566_st,130796.19054868622
7180167619714584207_sc,128875.68622584875
7180167619714584207_st,132761.92841737333
7181137473026463183_sc,130223.54501904851
7181137473026463183_st,259200.0
7182073350256035858_sc,128875.68622584875
7182073350256035858_st,132037.16732995072
7183659516639019809_sc,131979.14402227988
7183659516639019809_st,131424.73852628985
7187299697671226946_sc,129687.35708541135
7187299697671226946_st,132096.71779947632
7191212592317033908_sc,128445.93462869507
7191212592317033908_st,130884.81750925982
7192312018234834518_sc,129025.52323211047
7192312018234834518_st,165243.46383466286
7192831466250125061_sc,128875.68622584875
7192831466250125061_st,194556.10253547138
7196302928772090326_sc,130435.18047058945
7196302928772090326_st,166338.78038438136
7198727623082046330_sc,131630.15227106548
7198727623082046330_st,164648.5157551554
7200262998326532184_sc,128305.59766793836
7200262998326532184_st,196042.03590641575
7200300460889045550_sc,127557.90809273461
7200300460889045550_st,164921.47042817395
7202307703553170861_sc,128875.68622584875
7202307703553170861_st,131535.98652132097
7204626853568942092_sc,128798.18526563149
7204626853568942092_st,131199.70719320874
7207461036283649803_sc,128875.68622584875
7207461036283649803_st,130210.08352716
7208339445213022553_sc,128798.18526563149
7208339445213022553_st,192614.77034797965
7210415531943036712_sc,128041.40464025145
7210415531943036712_st,131783.48362005193
7211454130758363580_sc,129694.59028929957
7211454130758363580_st,226229.91615158078
7211854099687331797_sc,132378.80166189818
7211854099687331797_st,129754.40088366409
7212278566625743309_sc,131095.33854610618
7212278566625743309_st,164171.5395482739
7212296271753571789_sc,128875.68622584875
7212296271753571789_st,132871.21812351802
7212933487681170384_sc,119902.42095767356
7212933487681170384_st,132817.97361294823
7215302702236234682_sc,129811.27426454
7215302702236234682_st,226350.32401155695
7218132571929473315_sc,128875.68622584875
7218132571929473315_st,162828.09621439833
722254319151643746_sc,127808.20826109592
722254319151643746_st,133149.60103067695
722256044095894841_sc,129825.8758958817
722256044095894841_st,195843.50951354604
7222948339990737145_sc,128875.68622584875
7222948339990737145_st,131998.51406230882
7223615925786760932_sc,132378.80166189818
7223615925786760932_st,133296.30528083112
7231308710308396834_sc,131060.4264062887
7231308710308396834_st,133889.52269033474
7232402043000013029_sc,131008.24539255408
7232402043000013029_st,131421.0522147516
7233319162910532456_sc,128875.68622584875
7233319162910532456_st,195799.9199719105
7233775296665521843_sc,127557.90809273461
7233775296665521843_st,195638.7815656845
7236034547126084003_sc,128875.68622584875
7236034547126084003_st,132026.54183724517
7237048233755460126_sc,130070.74170208769
7237048233755460126_st,195587.5172211213
723707958323731214_sc,128875.68622584875
723707958323731214_st,195492.34602637304
7238686826835599688_sc,129975.09105101523
7238686826835599688_st,133462.9186457059
7241299725545058064_sc,128875.68622584875
7241299725545058064_st,164365.68007654307
7241943318823559370_sc,127491.17735279625
7241943318823559370_st,132915.6635760949
7245557884784228406_sc,130103.38896147245
7245557884784228406_st,133618.61783022402
7246054929013079117_sc,132135.46965340633
7246054929013079117_st,164347.85695457913
7246847684985438197_sc,128875.68622584875
7246847684985438197_st,196258.6628832523
7247151954032862716_sc,129104.71635790868
7247151954032862716_st,131670.72031367788
7247457333463964308_sc,130209.0550657324
7247457333463964308_st,131536.70397854212
7251855483312788225_sc,130492.6702018659
7251855483312788225_st,133130.8444064572
725311595631290379_sc,129925.40622282762
725311595631290379_st,131396.00125976396
7253835500907397304_sc,131503.07308777206
7253835500907397304_st,195077.56486622844
7259231405314630735_sc,128762.87927755713
7259231405314630735_st,164216.95021106035
7264599422365159792_sc,128875.68622584875
7264599422365159792_st,132182.3769097245
7268323799854188242_sc,128875.68622584875
7268323799854188242_st,133215.79643094895
7269988016664303243_sc,128875.68622584875
7269988016664303243_st,131461.23382414714
7270493355640774566_sc,128875.68622584875
7270493355640774566_st,132543.71299212857
7271683521083467280_sc,128875.68622584875
7271683521083467280_st,165778.44487045985
7273634465143763297_sc,129053.93283195252
7273634465143763297_st,133561.8293116779
7273819708944070036_sc,132242.79590296108
7273819708944070036_st,131152.8083299571
7283264000657539525_sc,130112.13271512694
7283264000657539525_st,196034.54998717425
7283967441229298308_sc,128875.68622584875
7283967441229298308_st,165092.81385867592
7287863779157040024_sc,127491.17735279625
7287863779157040024_st,133418.50538519231
7288810152063883454_sc,132305.62055165446
7288810152063883454_st,259200.0
7290332145507992091_sc,128673.54684946865
7290332145507992091_st,133024.09219554087
7291195078505431392_sc,129706.3771276701
7291195078505431392_st,132637.5859087216
7292170123871426478_sc,128875.68622584875
7292170123871426478_st,132466.25095168554
7294266613897266040_sc,128644.62693833448
7294266613897266040_st,131837.76218695374
7294286686679055948_sc,131311.80899791466
7294286686679055948_st,195478.63183623366
7294841831947119325_sc,131157.4605476876
7294841831947119325_st,130931.19391613705
7302243471055587722_sc,128875.68622584875
7302243471055587722_st,131971.46654935644
7303980325535187386_sc,130070.74170208769
7303980325535187386_st,133060.29463290807
7306177360769073882_sc,128875.68622584875
7306177360769073882_st,259200.0
7306711725698709418_sc,127491.17735279625
7306711725698709418_st,164858.36891410212
7307743925433137239_sc,129588.84960497526
7307743925433137239_st,131654.69691440437
7319055709016046947_sc,127974.67390031312
7319055709016046947_st,132432.02673789812
7327135049699328453_sc,129700.79567660026
7327135049699328453_st,259200.0
7328105030160795751_sc,128875.68622584875
7328105030160795751_st,259200.0
7335056659268801946_sc,128568.17757077055
7335056659268801946_st,132863.42610091268
733564927885598146_sc,133186.99567015306
733564927885598146_st,131225.0605666733
7339954002165893779_sc,128673.54684946865
7339954002165893779_st,165045.31663777414
7340522514424212570_sc,128875.68622584875
7340522514424212570_st,131832.97601005627
7340523602806090628_sc,130397.19332074643
7340523602806090628_st,131186.64404315414
7347841501505301150_sc,128875.68622584875
7347841501505301150_st,164926.8476116888
7349783851956459762_sc,134742.7843032321
7349783851956459762_st,131445.15101540508
7352046044222338111_sc,131530.55293188372
7352046044222338111_st,226590.04550270535
735290730799855992_sc,127491.17735279625
735290730799855992_st,132480.44094055027
7353287421132854409_sc,128875.68622584875
7353287421132854409_st,259200.0
7353575359123717767_sc,128875.68622584875
7353575359123717767_st,131981.50791047534
7354788143428373462_sc,128875.68622584875
7354788143428373462_st,194416.69611724745
7354801921237466046_sc,131750.24759296747
7354801921237466046_st,131647.68399188205
7357250959360022191_sc,132076.06637288534
7357250959360022191_st,163868.68652095785
7358713326448098620_sc,128041.40464025145
7358713326448098620_st,131721.07619967134
7359612627282963474_sc,128875.68622584875
7359612627282963474_st,259200.0
7359834806898679331_sc,131060.4264062887
7359834806898679331_st,164586.26464547715
7360882798639440935_sc,130293.99794639266
7360882798639440935_st,226350.32401155695
7362547171895186547_sc,129426.73933456217
7362547171895186547_st,165244.66692969092
7364300107275660277_sc,128046.57074901779
7364300107275660277_st,194596.12600363907
7372001452904309001_sc,134791.07358906366
7372001452904309001_st,131975.54958659696
7375033287807692180_sc,131503.07308777206
7375033287807692180_st,165045.31663777414
7375477216962071985_sc,128875.68622584875
7375477216962071985_st,132175.22841245658
737907749509513140_sc,128875.68622584875
737907749509513140_st,165219.24922269463
7379766906726784256_sc,135136.78640046102
7379766906726784256_st,131364.85480158182
7388480803801428339_sc,128740.27758940698
7388480803801428339_st,131349.23950836394
7388770270585717911_sc,127491.17735279625
7388770270585717911_st,226341.3403205275
7390392486033191908_sc,131060.4264062887
7390392486033191908_st,132002.4765381561
7390841462506831523_sc,129369.21676981908
7390841462506831523_st,132350.81983645554
7391461945084482453_sc,128875.68622584875
7391461945084482453_st,195492.34602637304
7395998353148281482_sc,128875.68622584875
7395998353148281482_st,131507.37195211696
739844581142741530_sc,130549.90696804675
739844581142741530_st,163868.68652095785
740078180745940340_sc,119902.42095767356
740078180745940340_st,131453.34659014654
7402563033565121765_sc,130961.66493737654
7402563033565121765_st,133024.09219554087
7404187500738393302_sc,129694.59028929957
7404187500738393302_st,131919.3567119444
7404411122878409185_sc,132481.78653572255
7404411122878409185_st,130793.10701530025
7407065566803059520_sc,128673.54684946865
7407065566803059520_st,164921.47042817395
7409813275465707184_sc,128875.68622584875
7409813275465707184_st,226186.7911619741
7412286672183800322_sc,128875.68622584875
7412286672183800322_st,130801.33113212245
7412591445528923042_sc,129493.47007450052
7412591445528923042_st,195851.407083391
7418544336533302286_sc,127808.20826109592
7418544336533302286_st,164606.37326316675
7423668282042079537_sc,130990.39458839846
7423668282042079537_st,130955.37048446125
7425652559562776089_sc,128798.18526563149
7425652559562776089_st,131388.91874455925
7429080523805925542_sc,130004.01096214936
7429080523805925542_st,131631.4768329725
7436590499365241117_sc,128875.68622584875
7436590499365241117_st,131453.34659014654
743677439761467467_sc,128798.18526563149
743677439761467467_st,165047.255471665
7438453148601416537_sc,128798.18526563149
7438453148601416537_st,133940.44984123006
7442073863514544055_sc,128875.68622584875
7442073863514544055_st,131178.6226483139
7443168561373005749_sc,127557.90809273461
7443168561373005749_st,133749.1235850117
7443702642492703734_sc,127491.17735279625
7443702642492703734_st,133110.6902139674
744551775094435180_sc,128875.68622584875
744551775094435180_st,131075.66223776282
7448198625142356869_sc,128305.59766793836
7448198625142356869_st,194663.02670812426
7452825575228365455_sc,128875.68622584875
7452825575228365455_st,195492.34602637304
7453957728350352987_sc,128875.68622584875
7453957728350352987_st,259200.0
7454634147428922135_sc,128740.27758940698
7454634147428922135_st,196620.0972486005
745534203441145037_sc,128041.40464025145
745534203441145037_st,131083.38508195255
7456975621609510370_sc,135487.95146087714
7456975621609510370_st,130595.86561287598
7457655175746412952_sc,131095.33854610618
7457655175746412952_st,132587.38561299
7458868213064852859_sc,127808.20826109592
7458868213064852859_st,132237.56835484068
7459715895483226863_sc,129694.59028929957
7459715895483226863_st,133228.0770105419
7460071422362912233_sc,128875.68622584875
7460071422362912233_st,130378.16694585985
7461548733882653449_sc,132076.06637288534
7461548733882653449_st,133029.88645477354
7467064390191287872_sc,129588.84960497526
7467064390191287872_st,133079.4815826941
7467676163578279572_sc,128912.50515075885
7467676163578279572_st,133334.17262776213
7471625264272296403_sc,128845.33165858069
7471625264272296403_st,162835.82778611177
7472762483650116230_sc,128875.68622584875
7472762483650116230_st,131274.64473537213
7473830930068933834_sc,127875.71228277408
7473830930068933834_st,193515.95047647847
7479469182560550058_sc,129975.09105101523
7479469182560550058_st,164930.62223994412
7479586654474619790_sc,131443.76777747716
7479586654474619790_st,165208.22629235315
7486707673530074485_sc,127557.90809273461
7486707673530074485_st,227159.0066305725
7487023899811414012_sc,131157.4605476876
7487023899811414012_st,133339.41447970268
7489157147399783072_sc,133806.3222877803
7489157147399783072_st,165314.45236384502
7490601972076249702_sc,131060.4264062887
7490601972076249702_st,132403.27074073872
749084729991662591_sc,129910.23588207904
749084729991662591_st,165078.7006827038
7492123748522121397_sc,127974.67390031312
7492123748522121397_st,133354.65246293132
7496285969138442120_sc,129694.59028929957
7496285969138442120_st,131942.86567617962
7497454661911394944_sc,128875.68622584875
7497454661911394944_st,132644.71778250035
7499274374660573075_sc,128875.68622584875
7499274374660573075_st,133033.47076565286
7502280536507513318_sc,130004.01096214936
7502280536507513318_st,226186.7911619741
750430057008659896_sc,131227.27779136767
750430057008659896_st,131067.42007615895
7504436640291502299_sc,129729.96229360795
7504436640291502299_st,131666.9530046307
7505824778015299463_sc,128875.68622584875
7505824778015299463_st,195492.34602637304
7508339883073425075_sc,127808.20826109592
7508339883073425075_st,131877.6502523136
7515494165635783333_sc,128041.40464025145
7515494165635783333_st,226150.53801248298
7521329951431684897_sc,130209.0550657324
7521329951431684897_st,131524.21976928422
7524126646328698486_sc,128875.68622584875
7524126646328698486_st,259200.0
7524302934848514134_sc,129925.40622282762
7524302934848514134_st,259200.0
7527106887182545555_sc,130155.21322812114
7527106887182545555_st,133007.00304487374
7534860591699056095_sc,119902.42095767356
7534860591699056095_st,131102.889615318
7536139446404821325_sc,130165.59162764408
7536139446404821325_st,133071.32555693545
7536335587749849982_sc,128875.68622584875
7536335587749849982_st,194416.69611724745
753639872596997000_sc,128798.18526563149
753639872596997000_st,192126.9818332309
7540750303277765913_sc,128875.68622584875
7540750303277765913_st,259200.0
7541233852379478437_sc,127808.20826109592
7541233852379478437_st,259200.0
7542018644484326769_sc,128875.68622584875
7542018644484326769_st,131036.06077667512
7542178821726220551_sc,128041.40464025145
7542178821726220551_st,226554.31441920414
754399701976662152_sc,128644.62693833448
754399701976662152_st,130595.9600519573
7544051350155671617_sc,127741.47752115759
7544051350155671617_st,195851.407083391
7544619765814152941_sc,128875.68622584875
7544619765814152941_st,132174.48902972142
7545675861824069539_sc,128875.68622584875
7545675861824069539_st,132286.6432149078
7546089283245578063_sc,128875.68622584875
7546089283245578063_st,131102.38309574738
7554849810015377803_sc,127491.17735279625
7554849810015377803_st,227379.8150964004
7555977993872852496_sc,128875.68622584875
7555977993872852496_st,131515.5758767923
7556918929921038049_sc,129426.73933456217
7556918929921038049_st,132385.46336215187
7558089061655912846_sc,128875.68622584875
7558089061655912846_st,132510.75978540714
7562751608458131839_sc,128912.50515075885
7562751608458131839_st,131824.36198664634
7565963015288567664_sc,128875.68622584875
7565963015288567664_st,130860.94064279733
7567594021855690586_sc,128875.68622584875
7567594021855690586_st,227506.13385668554
756963694795958148_sc,128875.68622584875
756963694795958148_st,164750.1692223986
7571821413523194201_sc,127557.90809273461
7571821413523194201_st,133193.95717367055
7575858449161287352_sc,128875.68622584875
7575858449161287352_st,131706.432488897
7577418308893200109_sc,128875.68622584875
7577418308893200109_st,131871.28887919142
7579319263181795178_sc,128875.68622584875
7579319263181795178_st,161403.48727922153
7584000158745930755_sc,131750.24759296747
7584000158745930755_st,226584.2036813311
7584098703911495880_sc,131628.16632125172
7584098703911495880_st,195638.7815656845
7584286786753148207_sc,128875.68622584875
7584286786753148207_st,131428.5032380051
7586816684199677020_sc,128827.56227009856
7586816684199677020_st,133348.54275601337
7587084116343430366_sc,128875.68622584875
7587084116343430366_st,259200.0
7587198851682576565_sc,128875.68622584875
7587198851682576565_st,194416.69611724745
7588821790352866150_sc,129729.96229360795
7588821790352866150_st,132181.30326418788
7590407397806615221_sc,128041.40464025145
7590407397806615221_st,132578.14333584573
7591215238211282642_sc,132036.40681274413
7591215238211282642_st,131859.2538242667
7591595387380076367_sc,127741.47752115759
7591595387380076367_st,132289.26802989113
7602017655996741155_sc,129019.77347724845
7602017655996741155_st,226244.92734665284
7602747536418313222_sc,128673.54684946865
7602747536418313222_st,132781.88552663085
7602971049067316155_sc,130112.13271512694
7602971049067316155_st,132695.40859156847
760428740585886567_sc,132122.11808775493
760428740585886567_st,132002.4765381561
7604363782895292316_sc,128875.68622584875
7604363782895292316_st,225010.16104515782
760604053005830044_sc,127491.17735279625
760604053005830044_st,164786.92250210105
7613296149461864614_sc,128875.68622584875
7613296149461864614_st,165103.45282245288
7617199786784761877_sc,131157.4605476876
7617199786784761877_st,131714.13385321366
7617238936725310536_sc,128875.68622584875
7617238936725310536_st,132376.64538789456
7618234777038739490_sc,128834.27577063412
7618234777038739490_st,226331.6143951187
7620460693970790701_sc,128673.54684946865
7620460693970790701_st,165045.31663777414
7621519870135821082_sc,132798.29650152248
7621519870135821082_st,163922.70839875052
762383078178498265_sc,128875.68622584875
762383078178498265_st,132993.7868811113
7624220434224855479_sc,128875.68622584875
7624220434224855479_st,162609.16681444616
7625399577859649525_sc,132115.74567788126
7625399577859649525_st,162448.6312649228
7625534068934788248_sc,132091.82856901927
7625534068934788248_st,195195.1227753943
7625592350319720473_sc,131975.57692449098
7625592350319720473_st,226186.7911619741
7626255061218137782_sc,121084.79045434596
7626255061218137782_st,132143.75310976407
7628122785766015511_sc,128875.68622584875
7628122785766015511_st,164462.17539183312
7629234468862465261_sc,130004.01096214936
7629234468862465261_st,164202.39395109564
7629514586824704251_sc,130256.1978600858
7629514586824704251_st,164998.42452450606
7631414786408216521_sc,127808.20826109592
7631414786408216521_st,165045.31663777414
7632129563476146211_sc,128875.68622584875
7632129563476146211_st,131834.6400093243
7633794418909527518_sc,129426.73933456217
7633794418909527518_st,195748.73515277737
7635210107402185170_sc,130432.4694598533
7635210107402185170_st,195638.7815656845
7635679736898052956_sc,129811.27426454
7635679736898052956_st,131718.31378326012
7637458424454650452_sc,128875.68622584875
7637458424454650452_st,226350.32401155695
763859049525756189_sc,128875.68622584875
763859049525756189_st,131336.36902564685
7639724823285236224_sc,129369.21676981908
7639724823285236224_st,133889.52269033474
7640074632854979084_sc,129636.68261307509
7640074632854979084_st,226794.41538145844
764170313487169264_sc,131503.07308777206
764170313487169264_st,130990.3245827396
7642144487623768120_sc,128644.62693833448
7642144487623768120_st,133358.73667737676
7644043265799195330_sc,130403.76642604936
7644043265799195330_st,165045.31663777414
764415254374054113_sc,128875.68622584875
764415254374054113_st,132009.30668644153
7644306408857046260_sc,129767.52641653856
7644306408857046260_st,226590.04550270535
7646616865510068765_sc,128798.18526563149
7646616865510068765_st,132053.74088271928
7651502577971417228_sc,127557.90809273461
7651502577971417228_st,130791.06231831142
765256573600706981_sc,128041.40464025145
765256573600706981_st,226346.15759423608
7652772305860671577_sc,128305.59766793836
7652772305860671577_st,131507.44402346885
7653338679312677720_sc,131095.33854610618
7653338679312677720_st,132042.64855059865
7654697498838207391_sc,129493.47007450052
7654697498838207391_st,133740.82654915994
765520410592323106_sc,130335.8347032
765520410592323106_st,259200.0
7658181915490073157_sc,128798.18526563149
7658181915490073157_st,131364.93835054775
7658747504785116170_sc,128305.59766793836
7658747504785116170_st,165595.69494491545
7659990071792539810_sc,128875.68622584875
7659990071792539810_st,259200.0
7661890694172641910_sc,133563.72830301762
7661890694172641910_st,195497.341452672
7664566805460808761_sc,128673.54684946865
7664566805460808761_st,161448.9426108423
7669118301710478525_sc,132045.10401642896
7669118301710478525_st,131770.8383751956
7671517233607146011_sc,130247.06198530592
7671517233607146011_st,131309.75276581474
7671966590854792137_sc,131157.4605476876
7671966590854792137_st,131307.98856190185
7675226570216888009_sc,131017.82119809208
7675226570216888009_st,196290.54014434628
7676273525135674980_sc,121084.79045434596
7676273525135674980_st,132238.14244393393
7676690639572683202_sc,128875.68622584875
7676690639572683202_st,132472.82341693895
768270179652201804_sc,130261.05696050887
768270179652201804_st,132808.54119696002
7683964230647672420_sc,128644.62693833448
7683964230647672420_st,164016.36043651574
7689010494674920242_sc,131017.82119809208
7689010494674920242_st,130971.5143592949
7691634639599070472_sc,130004.01096214936
7691634639599070472_st,163868.68652095785
7692056754827280024_sc,119902.42095767356
7692056754827280024_st,132493.18926998726
7693337072121262189_sc,128875.68622584875
7693337072121262189_st,195851.407083391
7694594505033287219_sc,128875.68622584875
7694594505033287219_st,227369.6211750369
7698288640751329557_sc,139115.67987567704
7698288640751329557_st,131216.1248550658
770307401047993512_sc,128875.68622584875
770307401047993512_st,225010.16104515782
7709302908036132527_sc,128875.68622584875
7709302908036132527_st,165045.31663777414
7709477827142023049_sc,131095.33854610618
7709477827142023049_st,165028.5458552267
7713336746089379389_sc,131630.15227106548
7713336746089379389_st,164826.4909228416
7713866079709587207_sc,127942.44302271242
7713866079709587207_st,226186.7911619741
7716030300653672908_sc,130614.67325532762
7716030300653672908_st,196082.63829350378
7719526754961994469_sc,129694.59028929957
7719526754961994469_st,161555.76418016257
7727717948708537741_sc,127557.90809273461
7727717948708537741_st,226186.7911619741
7728072372825298142_sc,128875.68622584875
7728072372825298142_st,164002.28256251576
